full_text,username,original_text,processed_text,sentiment,confidence
"@agathadew_ Kerennya nih guys, Masbowo Masgibran mengurangi potensi konflik dan memelihara persaudaraan sosial ketika proses pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/HVoBoAmj8n",Asera_aaa,"@agathadew_ Kerennya nih guys, Masbowo Masgibran mengurangi potensi konflik dan memelihara persaudaraan sosial ketika proses pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/HVoBoAmj8n",kerennya nih guy masbowo masgibran mengurangi potensi konflik dan memelihara persaudaraan sosial ketika prose pemilu rakyatmenang rakyatmaju,Negative,0.9822466969490051
"Kerennya nih guys, Masbowo Masgibran mencegah potensi permusuhan dan menciptakan kedamaian berbangsa ketika proses pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/byVGscfLrR",Arsha_vina1,"Kerennya nih guys, Masbowo Masgibran mencegah potensi permusuhan dan menciptakan kedamaian berbangsa ketika proses pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/byVGscfLrR",kerennya nih guy masbowo masgibran mencegah potensi permusuhan dan menciptakan kedamaian berbangsa ketika prose pemilu rakyatmenang rakyatmaju,Negative,0.9632608294487
No 3 PEMILU 2024 @ganjar_pranowo dan @mohmahfudmd  METAL = MENANG TOTAL  Siap Bergerak dan Berjuang Untuk Kemenangan Ganjar Mahfud Sebagai Presiden RI 2024. https://t.co/TOrQP3pGIv,msobri99,No 3 PEMILU 2024 @ganjar_pranowo dan @mohmahfudmd  METAL = MENANG TOTAL  Siap Bergerak dan Berjuang Untuk Kemenangan Ganjar Mahfud Sebagai Presiden RI 2024. https://t.co/TOrQP3pGIv,pemilu 2024 dan metal menang total siap bergerak dan berjuang untuk kemenangan ganjar mahfud sebagai presiden ri 2024,Negative,0.9303616881370544
"@cuitcuap_ Kerennya nih bro, Masbowo Masgibran menjaga terjadinya permusuhan dan menciptakan persaudaraan sosial sepanjang dalam pemilu #DUOkekuatanGenerasi RakyatMenang RakyatMaju",natanitaaa,"@cuitcuap_ Kerennya nih bro, Masbowo Masgibran menjaga terjadinya permusuhan dan menciptakan persaudaraan sosial sepanjang dalam pemilu #DUOkekuatanGenerasi RakyatMenang RakyatMaju",kerennya nih bro masbowo masgibran menjaga terjadinya permusuhan dan menciptakan persaudaraan sosial sepanjang dalam pemilu rakyatmenang rakyatmaju,Negative,0.9894213676452637
@Uki23 O milih wapres ap capres.ganti aj pemilu ga pake capresð,ImadeQsruh,@Uki23 O milih wapres ap capres.ganti aj pemilu ga pake capresð,milih wapr ap capresganti aj pemilu ga pake capresð,Negative,0.9524639248847961
@KompasTV Berarti kepolisian harus membuktikan kenetralannya di pemilu tahun depan.,AndywinantoRi,@KompasTV Berarti kepolisian harus membuktikan kenetralannya di pemilu tahun depan.,berarti kepolisian haru membuktikan kenetralannya di pemilu tahun depan,Negative,0.9086564183235168
"@ReinaSanusi Asiknya nih guys, Masbowo Masgibran menjaga terjadinya gesekan dan memelihara persaudaraan berbangsa selama proses pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/x2uZK3iCp2",Jesikalestri_,"@ReinaSanusi Asiknya nih guys, Masbowo Masgibran menjaga terjadinya gesekan dan memelihara persaudaraan berbangsa selama proses pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/x2uZK3iCp2",asiknya nih guy masbowo masgibran menjaga terjadinya gesekan dan memelihara persaudaraan berbangsa selama prose pemilu rakyatmenang rakyatmaju,Negative,0.9844498038291931
"Asik nih, Masbowo Masgibran ingin kondisi damai dan gembira supaya mampu membangun keyakinan rakyat terhadap aturan pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/kSIC4J5hvm",ratnanurainii,"Asik nih, Masbowo Masgibran ingin kondisi damai dan gembira supaya mampu membangun keyakinan rakyat terhadap aturan pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/kSIC4J5hvm",asik nih masbowo masgibran ingin kondisi damai dan gembira supaya mampu membangun keyakinan rakyat terhadap aturan pemilu rakyatmenang rakyatmaju,Negative,0.9747403860092163
@xquitavee Kalo mmg mau mengubah uu hrsnya sdh jauh2 hr dilakukan bukannya waktu pemilu begini...ya wajarlah rakyat kecewa bkn pdip sj yg merasa di khianati....,Haries_prs1975,@xquitavee Kalo mmg mau mengubah uu hrsnya sdh jauh2 hr dilakukan bukannya waktu pemilu begini...ya wajarlah rakyat kecewa bkn pdip sj yg merasa di khianati....,kalo mmg mau mengubah uu hrsnya sdh jauh2 hr dilakukan bukannya waktu pemilu beginiya wajarlah rakyat kecewa bkn pdip sj yg merasa di khianati,Negative,0.9950083494186401
"@info_beragam Kerennya nih fren, Masbowo Masgibran mencegah penyebab konflik dan memelihara rasa damai sosial selama proses pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju",Restuamrii,"@info_beragam Kerennya nih fren, Masbowo Masgibran mencegah penyebab konflik dan memelihara rasa damai sosial selama proses pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju",kerennya nih fren masbowo masgibran mencegah penyebab konflik dan memelihara rasa damai sosial selama prose pemilu rakyatmenang rakyatmaju,Negative,0.9869762063026428
"Asiknya nih teman, Masbowo Masgibran menjaga potensi gesekan dan menciptakan keamanan sosial ketika dalam pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/i3TEpjy7Z7",PutriApr44,"Asiknya nih teman, Masbowo Masgibran menjaga potensi gesekan dan menciptakan keamanan sosial ketika dalam pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/i3TEpjy7Z7",asiknya nih teman masbowo masgibran menjaga potensi gesekan dan menciptakan keamanan sosial ketika dalam pemilu rakyatmenang rakyatmaju,Negative,0.9808701872825623
"@ReinaSanusi Kerennya nih bro, Masbowo Masgibran mengurangi terjadinya permusuhan dan memelihara rasa damai berbangsa selama dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/RCB5k2KTfO",NesyaAmelsyifa,"@ReinaSanusi Kerennya nih bro, Masbowo Masgibran mengurangi terjadinya permusuhan dan memelihara rasa damai berbangsa selama dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/RCB5k2KTfO",kerennya nih bro masbowo masgibran mengurangi terjadinya permusuhan dan memelihara rasa damai berbangsa selama dalam pemilu rakyatmenang rakyatmaju,Negative,0.9922160506248474
"@hansssolo Tanpa beban, pemilu ceria.",mariojosh123531,"@hansssolo Tanpa beban, pemilu ceria.",tanpa beban pemilu ceria,Positive,0.9049469232559204
"@ReinaSanusi Serunya nih guys, Masbowo Masgibran mengurangi potensi gesekan dan menciptakan rasa damai berbangsa sepanjang dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",zahraakina,"@ReinaSanusi Serunya nih guys, Masbowo Masgibran mengurangi potensi gesekan dan menciptakan rasa damai berbangsa sepanjang dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",serunya nih guy masbowo masgibran mengurangi potensi gesekan dan menciptakan rasa damai berbangsa sepanjang dalam pemilu rakyatmenang rakyatmaju,Negative,0.9875789284706116
"@Nindaagustii Asiknya nih guys, Masbowo Masgibran menjaga terjadinya permusuhan dan memelihara kedamaian sosial sepanjang dalam pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju",ragilsaputraaa_,"@Nindaagustii Asiknya nih guys, Masbowo Masgibran menjaga terjadinya permusuhan dan memelihara kedamaian sosial sepanjang dalam pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju",asiknya nih guy masbowo masgibran menjaga terjadinya permusuhan dan memelihara kedamaian sosial sepanjang dalam pemilu rakyatmenang rakyatmaju,Negative,0.981528639793396
"@kurawa Rud, bisa di jelaskan tdk kenapa di pemilu kali ini @gibran_tweet yg merupakan anak dr @jokowi tdk ada yg menghujat keturunan PKI?""  Mgkn kamu bs menjelaskan.""",Harya_117,"@kurawa Rud, bisa di jelaskan tdk kenapa di pemilu kali ini @gibran_tweet yg merupakan anak dr @jokowi tdk ada yg menghujat keturunan PKI?""  Mgkn kamu bs menjelaskan.""",rud bisa di jelaskan tdk kenapa di pemilu kali ini yg merupakan anak dr tdk ada yg menghujat keturunan pki mgkn kamu bs menjelaskan,Negative,0.9903658628463745
"@Gerindra Min 14 02 2024 pas banget sama hari ultah ku sama istri ku dan bertepatan satu tahun pernikahan, ga salah lagi pemilu tahun ini bertepatan sama hari istimewa saya. Hehee",ari_wira1402,"@Gerindra Min 14 02 2024 pas banget sama hari ultah ku sama istri ku dan bertepatan satu tahun pernikahan, ga salah lagi pemilu tahun ini bertepatan sama hari istimewa saya. Hehee",min 14 02 2024 pa banget sama hari ultah ku sama istri ku dan bertepatan satu tahun pernikahan ga salah lagi pemilu tahun ini bertepatan sama hari istimewa saya hehe,Negative,0.9881689548492432
@bagasetyo Akun pemilu,ericchi_l,@bagasetyo Akun pemilu,akun pemilu,Positive,0.6932631731033325
"Asik nih, Masbowo Masgibran ingin suasana damai dan gembira supaya mampu membentuk keyakinan masyarakat terhadap sistem pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/c36H9nZuZT",ragilsaputraaa_,"Asik nih, Masbowo Masgibran ingin suasana damai dan gembira supaya mampu membentuk keyakinan masyarakat terhadap sistem pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/c36H9nZuZT",asik nih masbowo masgibran ingin suasana damai dan gembira supaya mampu membentuk keyakinan masyarakat terhadap sistem pemilu rakyatmenang rakyatmaju,Negative,0.9810388088226318
ð¤£ð¤£ gausah foto2 dulu lah pi en ais sampe 2024 selesai pemilu.,nuytarigan,ð¤£ð¤£ gausah foto2 dulu lah pi en ais sampe 2024 selesai pemilu.,ðð gausah foto2 dulu lah pi en ai samp 2024 selesai pemilu,Negative,0.9608367085456848
"Anies-Muhaimin Nomor Urut 1: Ada yang Curangi Pemilu, Viralkan! https://t.co/Qk6VcagHzL",BloombergTZ,"Anies-Muhaimin Nomor Urut 1: Ada yang Curangi Pemilu, Viralkan! https://t.co/Qk6VcagHzL",aniesmuhaimin nomor urut ada yang curangi pemilu viralkan,Negative,0.7960996031761169
"Cak Imin: Pemilu Ibarat Sepakbola, Kalau Ada Pemain Nakal Viralkan! https://t.co/IL6bZgtIwl",20detik,"Cak Imin: Pemilu Ibarat Sepakbola, Kalau Ada Pemain Nakal Viralkan! https://t.co/IL6bZgtIwl",cak imin pemilu ibarat sepakbola kalau ada pemain nakal viralkan,Negative,0.9678579568862915
"@info_beragam Mantap banget, Masbowo Masgibran ingin situasi aman dan gembira supaya bisa membentuk keyakinan masyarakat pada sistem pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju",EwenHasep,"@info_beragam Mantap banget, Masbowo Masgibran ingin situasi aman dan gembira supaya bisa membentuk keyakinan masyarakat pada sistem pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju",mantap banget masbowo masgibran ingin situasi aman dan gembira supaya bisa membentuk keyakinan masyarakat pada sistem pemilu rakyatmenang rakyatmaju,Negative,0.9803496599197388
"@ReinaSanusi Asiknya nih bro, Masbowo Masgibran mengurangi potensi gesekan dan memelihara persaudaraan sosial selama dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",fahrulridd,"@ReinaSanusi Asiknya nih bro, Masbowo Masgibran mengurangi potensi gesekan dan memelihara persaudaraan sosial selama dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",asiknya nih bro masbowo masgibran mengurangi potensi gesekan dan memelihara persaudaraan sosial selama dalam pemilu rakyatmenang rakyatmaju,Negative,0.9914353489875793
"Bzirrrr Sangat nasionalis = mencontoh Indonesia.. Rasa pemilu, upsss"" Run kidss run""",dibawahumurrr,"Bzirrrr Sangat nasionalis = mencontoh Indonesia.. Rasa pemilu, upsss"" Run kidss run""",bzirrrr sangat nasionali mencontoh indonesia rasa pemilu upsss run kidss run,Negative,0.9897487759590149
"@ReinaSanusi Serunya nih guys, Masbowo Masgibran mencegah terjadinya gesekan dan memelihara persaudaraan sosial selama dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/8QCtS5XvWv",RahmaArsila3,"@ReinaSanusi Serunya nih guys, Masbowo Masgibran mencegah terjadinya gesekan dan memelihara persaudaraan sosial selama dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/8QCtS5XvWv",serunya nih guy masbowo masgibran mencegah terjadinya gesekan dan memelihara persaudaraan sosial selama dalam pemilu rakyatmenang rakyatmaju,Negative,0.9882031083106995
"Prabowo Sepakat dengan Pasangan Amin, Pemilu Harus Jujur dan Adil Tanpa Kecurangan   https://t.co/I2uMpTs1AE",jawapos,"Prabowo Sepakat dengan Pasangan Amin, Pemilu Harus Jujur dan Adil Tanpa Kecurangan   https://t.co/I2uMpTs1AE",prabowo sepakat dengan pasangan amin pemilu haru jujur dan adil tanpa kecurangan,Negative,0.9738253951072693
@Waudira siap mengawal sampai Ganjar Mahfud M3nang pemilu,heniast3918,@Waudira siap mengawal sampai Ganjar Mahfud M3nang pemilu,siap mengaw sampai ganjar mahfud m3nang pemilu,Negative,0.9236933588981628
"@ReinaSanusi Keren banget, Masbowo Masgibran ingin kondisi aman dan gembira supaya mampu membangun keyakinan masyarakat terhadap sistem pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",CeciliaAlica,"@ReinaSanusi Keren banget, Masbowo Masgibran ingin kondisi aman dan gembira supaya mampu membangun keyakinan masyarakat terhadap sistem pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",keren banget masbowo masgibran ingin kondisi aman dan gembira supaya mampu membangun keyakinan masyarakat terhadap sistem pemilu rakyatmenang rakyatmaju,Negative,0.9578564763069153
"Serunya nih bro, Masbowo Masgibran menjaga terjadinya gesekan dan menciptakan rasa damai sosial ketika proses pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/VLxuGuzvlV",SerraWahana,"Serunya nih bro, Masbowo Masgibran menjaga terjadinya gesekan dan menciptakan rasa damai sosial ketika proses pemilu. #DUOkekuatanGenerasi RakyatMenang RakyatMaju https://t.co/VLxuGuzvlV",serunya nih bro masbowo masgibran menjaga terjadinya gesekan dan menciptakan rasa damai sosial ketika prose pemilu rakyatmenang rakyatmaju,Negative,0.9892457127571106
Setara Institute sebut ada normalisasi pelanggaran konstitusi dalam pemilu https://t.co/qZxyOp2XJG,alfiyanujang,Setara Institute sebut ada normalisasi pelanggaran konstitusi dalam pemilu https://t.co/qZxyOp2XJG,setara institut sebut ada normalisasi pelanggaran konstitusi dalam pemilu,Negative,0.9713384509086609
@drReUtari08 @Hasbil_Lbs Spt pemilu 2019 donk..ð,penikmatemak2,@drReUtari08 @Hasbil_Lbs Spt pemilu 2019 donk..ð,spt pemilu 2019 donkð,Negative,0.792090892791748
"@ReinaSanusi Mantap nih, Masbowo Masgibran mau kondisi aman dan gembira agar bisa membangun kepercayaan rakyat terhadap sistem pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",PutraGuna_xxx,"@ReinaSanusi Mantap nih, Masbowo Masgibran mau kondisi aman dan gembira agar bisa membangun kepercayaan rakyat terhadap sistem pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",mantap nih masbowo masgibran mau kondisi aman dan gembira agar bisa membangun kepercayaan rakyat terhadap sistem pemilu rakyatmenang rakyatmaju,Negative,0.9874522089958191
Setara Institute sebut ada normalisasi pelanggaran konstitusi dalam pemilu https://t.co/NOtKSJ27Uw,alfiyanujang,Setara Institute sebut ada normalisasi pelanggaran konstitusi dalam pemilu https://t.co/NOtKSJ27Uw,setara institut sebut ada normalisasi pelanggaran konstitusi dalam pemilu,Negative,0.9713384509086609
Setara Institute sebut ada normalisasi pelanggaran konstitusi dalam pemilu https://t.co/YyMFDGKIdE,alfiyanujang,Setara Institute sebut ada normalisasi pelanggaran konstitusi dalam pemilu https://t.co/YyMFDGKIdE,setara institut sebut ada normalisasi pelanggaran konstitusi dalam pemilu,Negative,0.9713384509086609
@kiki_daliyo Pasti slalu dukung idolaku Ganjar Mahfud M3nang menuju pemilu 2024 https://t.co/1jhR42A33d,Adirarena4,@kiki_daliyo Pasti slalu dukung idolaku Ganjar Mahfud M3nang menuju pemilu 2024 https://t.co/1jhR42A33d,pasti slalu dukung idolaku ganjar mahfud m3nang menuju pemilu 2024,Negative,0.9939044117927551
"@ReinaSanusi Kerennya nih bro, Masbowo Masgibran mencegah potensi konflik dan memelihara persaudaraan berbangsa selama dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",KhadijahRhea,"@ReinaSanusi Kerennya nih bro, Masbowo Masgibran mencegah potensi konflik dan memelihara persaudaraan berbangsa selama dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",kerennya nih bro masbowo masgibran mencegah potensi konflik dan memelihara persaudaraan berbangsa selama dalam pemilu rakyatmenang rakyatmaju,Negative,0.9903773665428162
"@ReinaSanusi Asiknya nih guys, Masbowo Masgibran menjaga potensi konflik dan menciptakan persaudaraan berbangsa selama dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",Cuttarii_,"@ReinaSanusi Asiknya nih guys, Masbowo Masgibran menjaga potensi konflik dan menciptakan persaudaraan berbangsa selama dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",asiknya nih guy masbowo masgibran menjaga potensi konflik dan menciptakan persaudaraan berbangsa selama dalam pemilu rakyatmenang rakyatmaju,Negative,0.9829864501953125
Kegiatan yang diselenggarakan oleh KPU RI ini dalam rangka evaluasi pelaksanaan pengadaan logistik Pemilu Tahun 2024 tahap I dan persiapan pelaksanaan pengadaan logistik Pemilu tahun 2024 tahap II.  #KIPAbes #KPUMelayani #PemiluSerentak2024,KIPAbes,Kegiatan yang diselenggarakan oleh KPU RI ini dalam rangka evaluasi pelaksanaan pengadaan logistik Pemilu Tahun 2024 tahap I dan persiapan pelaksanaan pengadaan logistik Pemilu tahun 2024 tahap II.  #KIPAbes #KPUMelayani #PemiluSerentak2024,kegiatan yang diselenggarakan oleh kpu ri ini dalam rangka evaluasi pelaksanaan pengadaan logistik pemilu tahun 2024 tahap dan persiapan pelaksanaan pengadaan logistik pemilu tahun 2024 tahap ii,Negative,0.9534463882446289
"#TemanPemilih Plt. Sekretaris KIP Aceh Besar, Emil Wardana dan Analis Pengelola Keuangan APBN Ahli Muda, Aulia Fikki menghadiri Rapat Koordinasi Pelaksanaan Pengadaan Logistik Pemilu 2024 di Hotel Grand Mercure Kemayoran Jakarta, Senin s.d Kamis, 13 s.d 16 November 2023 https://t.co/BXGwS0CTQm",KIPAbes,"#TemanPemilih Plt. Sekretaris KIP Aceh Besar, Emil Wardana dan Analis Pengelola Keuangan APBN Ahli Muda, Aulia Fikki menghadiri Rapat Koordinasi Pelaksanaan Pengadaan Logistik Pemilu 2024 di Hotel Grand Mercure Kemayoran Jakarta, Senin s.d Kamis, 13 s.d 16 November 2023 https://t.co/BXGwS0CTQm",plt sekretari kip aceh besar emil wardana dan anali pengelola keuangan apbn ahli muda aulia fikki menghadiri rapat koordinasi pelaksanaan pengadaan logistik pemilu 2024 di hotel grand mercur kemayoran jakarta senin sd kami 13 sd 16 novemb 2023,Negative,0.9393713474273682
"@ReinaSanusi Serunya nih sis, Masbowo Masgibran mencegah penyebab permusuhan dan memelihara keamanan sosial ketika dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",Nadhirazani,"@ReinaSanusi Serunya nih sis, Masbowo Masgibran mencegah penyebab permusuhan dan memelihara keamanan sosial ketika dalam pemilu.  #DUOkekuatanGenerasi RakyatMenang RakyatMaju",serunya nih si masbowo masgibran mencegah penyebab permusuhan dan memelihara keamanan sosial ketika dalam pemilu rakyatmenang rakyatmaju,Negative,0.9839173555374146
